Date,RegionName,State,Bedrooms,Price,Metro,CountyName,SizeRank,Rent,Year,Month
2018-12-31,Colorado Springs,CO,2,215690.0,Colorado Springs,El Paso County,42,1338.0,2018,12
2019-01-31,Colorado Springs,CO,2,217493.0,Colorado Springs,El Paso County,42,1329.0,2019,1
2019-02-28,Colorado Springs,CO,2,219136.0,Colorado Springs,El Paso County,42,1331.0,2019,2
2019-03-31,Colorado Springs,CO,2,220146.0,Colorado Springs,El Paso County,42,1325.0,2019,3
2019-04-30,Colorado Springs,CO,2,220658.0,Colorado Springs,El Paso County,42,1355.5,2019,4
2019-05-31,Colorado Springs,CO,2,221026.0,Colorado Springs,El Paso County,42,1350.0,2019,5
2019-06-30,Colorado Springs,CO,2,222168.0,Colorado Springs,El Paso County,42,1350.0,2019,6
2019-07-31,Colorado Springs,CO,2,223768.0,Colorado Springs,El Paso County,42,1350.0,2019,7
2019-08-31,Colorado Springs,CO,2,225773.0,Colorado Springs,El Paso County,42,1297.5,2019,8
2019-09-30,Colorado Springs,CO,2,227754.0,Colorado Springs,El Paso County,42,1350.0,2019,9
2019-10-31,Colorado Springs,CO,2,229465.0,Colorado Springs,El Paso County,42,1405.5,2019,10
2019-11-30,Colorado Springs,CO,2,231058.0,Colorado Springs,El Paso County,42,1334.0,2019,11
2019-12-31,Colorado Springs,CO,2,232774.0,Colorado Springs,El Paso County,42,1361.0,2019,12
2015-01-31,Columbia,SC,3,109747.0,Columbia,Richland County,64,1050.0,2015,1
2015-02-28,Columbia,SC,3,109626.0,Columbia,Richland County,64,1095.0,2015,2
2015-03-31,Columbia,SC,3,109688.0,Columbia,Richland County,64,1100.0,2015,3
2015-04-30,Columbia,SC,3,109709.0,Columbia,Richland County,64,1100.0,2015,4
2015-05-31,Columbia,SC,3,109894.0,Columbia,Richland County,64,1100.0,2015,5
2015-06-30,Columbia,SC,3,110092.0,Columbia,Richland County,64,1127.5,2015,6
2015-07-31,Columbia,SC,3,110528.0,Columbia,Richland County,64,1100.0,2015,7
2015-08-31,Columbia,SC,3,110906.0,Columbia,Richland County,64,1099.5,2015,8
2015-09-30,Columbia,SC,3,111650.0,Columbia,Richland County,64,1050.0,2015,9
2015-10-31,Columbia,SC,3,112813.0,Columbia,Richland County,64,1050.0,2015,10
2015-11-30,Columbia,SC,3,113622.0,Columbia,Richland County,64,1038.0,2015,11
2015-12-31,Columbia,SC,3,113732.0,Columbia,Richland County,64,1035.0,2015,12
2016-01-31,Columbia,SC,3,113821.0,Columbia,Richland County,64,1050.0,2016,1
2016-02-29,Columbia,SC,3,114233.0,Columbia,Richland County,64,1095.0,2016,2
2016-03-31,Columbia,SC,3,115093.0,Columbia,Richland County,64,1095.0,2016,3
2016-04-30,Columbia,SC,3,115784.0,Columbia,Richland County,64,1150.0,2016,4
2016-05-31,Columbia,SC,3,116621.0,Columbia,Richland County,64,1077.5,2016,5
2016-06-30,Columbia,SC,3,117288.0,Columbia,Richland County,64,1150.0,2016,6
2016-07-31,Columbia,SC,3,117913.0,Columbia,Richland County,64,1155.0,2016,7
2016-08-31,Columbia,SC,3,118502.0,Columbia,Richland County,64,1100.0,2016,8
2016-09-30,Columbia,SC,3,119043.0,Columbia,Richland County,64,1100.0,2016,9
2016-10-31,Columbia,SC,3,119276.0,Columbia,Richland County,64,1100.0,2016,10
2016-11-30,Columbia,SC,3,119642.0,Columbia,Richland County,64,1125.0,2016,11
2016-12-31,Columbia,SC,3,120533.0,Columbia,Richland County,64,1095.0,2016,12
2017-01-31,Columbia,SC,3,121315.0,Columbia,Richland County,64,1050.0,2017,1
2017-02-28,Columbia,SC,3,121871.0,Columbia,Richland County,64,1095.0,2017,2
2017-03-31,Columbia,SC,3,121939.0,Columbia,Richland County,64,1100.0,2017,3
2017-04-30,Columbia,SC,3,122293.0,Columbia,Richland County,64,1125.0,2017,4
2017-05-31,Columbia,SC,3,122466.0,Columbia,Richland County,64,1155.0,2017,5
2017-06-30,Columbia,SC,3,122631.0,Columbia,Richland County,64,1195.0,2017,6
2017-07-31,Columbia,SC,3,122603.0,Columbia,Richland County,64,1175.0,2017,7
2017-08-31,Columbia,SC,3,122682.0,Columbia,Richland County,64,1145.0,2017,8
2017-09-30,Columbia,SC,3,122754.0,Columbia,Richland County,64,1120.0,2017,9
2017-10-31,Columbia,SC,3,122864.0,Columbia,Richland County,64,1110.0,2017,10
2017-11-30,Columbia,SC,3,122895.0,Columbia,Richland County,64,1145.0,2017,11
2017-12-31,Columbia,SC,3,123078.0,Columbia,Richland County,64,1130.0,2017,12
2018-01-31,Columbia,SC,3,123335.0,Columbia,Richland County,64,1125.0,2018,1
2018-02-28,Columbia,SC,3,124048.0,Columbia,Richland County,64,1150.0,2018,2
2018-03-31,Columbia,SC,3,124741.0,Columbia,Richland County,64,1175.0,2018,3
2018-04-30,Columbia,SC,3,125375.0,Columbia,Richland County,64,1197.0,2018,4
2018-05-31,Columbia,SC,3,125775.0,Columbia,Richland County,64,1200.0,2018,5
2018-06-30,Columbia,SC,3,126319.0,Columbia,Richland County,64,1190.0,2018,6
2018-07-31,Columbia,SC,3,127012.0,Columbia,Richland County,64,1175.0,2018,7
2018-08-31,Columbia,SC,3,127675.0,Columbia,Richland County,64,1160.0,2018,8
2018-09-30,Columbia,SC,3,128271.0,Columbia,Richland County,64,1175.0,2018,9
2018-10-31,Columbia,SC,3,128647.0,Columbia,Richland County,64,1175.0,2018,10
2018-11-30,Columbia,SC,3,129306.0,Columbia,Richland County,64,1175.0,2018,11
2018-12-31,Columbia,SC,3,129925.0,Columbia,Richland County,64,1175.0,2018,12
2019-01-31,Columbia,SC,3,130813.0,Columbia,Richland County,64,1185.0,2019,1
2019-02-28,Columbia,SC,3,131205.0,Columbia,Richland County,64,1195.0,2019,2
2019-03-31,Columbia,SC,3,131546.0,Columbia,Richland County,64,1200.0,2019,3
2019-04-30,Columbia,SC,3,131874.0,Columbia,Richland County,64,1220.0,2019,4
2019-05-31,Columbia,SC,3,132414.0,Columbia,Richland County,64,1198.0,2019,5
2019-06-30,Columbia,SC,3,132983.0,Columbia,Richland County,64,1215.0,2019,6
2019-07-31,Columbia,SC,3,133540.0,Columbia,Richland County,64,1200.0,2019,7
2019-08-31,Columbia,SC,3,134084.0,Columbia,Richland County,64,1195.0,2019,8
2019-09-30,Columbia,SC,3,134695.0,Columbia,Richland County,64,1197.0,2019,9
2019-10-31,Columbia,SC,3,135527.0,Columbia,Richland County,64,1195.0,2019,10
2019-11-30,Columbia,SC,3,136177.0,Columbia,Richland County,64,1200.0,2019,11
2019-12-31,Columbia,SC,3,136713.0,Columbia,Richland County,64,1200.0,2019,12
2015-01-31,Denver,CO,1,188391.0,Denver-Aurora-Lakewood,Denver County,23,1426.5,2015,1
2015-02-28,Denver,CO,1,191491.0,Denver-Aurora-Lakewood,Denver County,23,1450.0,2015,2
2015-03-31,Denver,CO,1,194720.0,Denver-Aurora-Lakewood,Denver County,23,1435.0,2015,3
2015-04-30,Denver,CO,1,197625.0,Denver-Aurora-Lakewood,Denver County,23,1450.0,2015,4
2015-05-31,Denver,CO,1,199026.0,Denver-Aurora-Lakewood,Denver County,23,1450.0,2015,5
2015-06-30,Denver,CO,1,200442.0,Denver-Aurora-Lakewood,Denver County,23,1475.0,2015,6
2015-07-31,Denver,CO,1,203143.0,Denver-Aurora-Lakewood,Denver County,23,1480.0,2015,7
2015-08-31,Denver,CO,1,206764.0,Denver-Aurora-Lakewood,Denver County,23,1500.0,2015,8
2015-09-30,Denver,CO,1,210238.0,Denver-Aurora-Lakewood,Denver County,23,1503.0,2015,9
2015-10-31,Denver,CO,1,213197.0,Denver-Aurora-Lakewood,Denver County,23,1465.0,2015,10
2015-11-30,Denver,CO,1,216039.0,Denver-Aurora-Lakewood,Denver County,23,1461.0,2015,11
2015-12-31,Denver,CO,1,218538.0,Denver-Aurora-Lakewood,Denver County,23,1455.0,2015,12
2016-01-31,Denver,CO,1,220877.0,Denver-Aurora-Lakewood,Denver County,23,1440.0,2016,1
2016-02-29,Denver,CO,1,222933.0,Denver-Aurora-Lakewood,Denver County,23,1450.0,2016,2
2016-03-31,Denver,CO,1,224279.0,Denver-Aurora-Lakewood,Denver County,23,1428.0,2016,3
2016-04-30,Denver,CO,1,225604.0,Denver-Aurora-Lakewood,Denver County,23,1385.0,2016,4
2016-05-31,Denver,CO,1,227281.0,Denver-Aurora-Lakewood,Denver County,23,1410.0,2016,5
2016-06-30,Denver,CO,1,229970.0,Denver-Aurora-Lakewood,Denver County,23,1400.0,2016,6
2016-07-31,Denver,CO,1,232135.0,Denver-Aurora-Lakewood,Denver County,23,1399.0,2016,7
2016-08-31,Denver,CO,1,234479.0,Denver-Aurora-Lakewood,Denver County,23,1490.0,2016,8
2016-09-30,Denver,CO,1,236987.0,Denver-Aurora-Lakewood,Denver County,23,1399.0,2016,9
2016-10-31,Denver,CO,1,239452.0,Denver-Aurora-Lakewood,Denver County,23,1314.5,2016,10
2016-11-30,Denver,CO,1,241642.0,Denver-Aurora-Lakewood,Denver County,23,1315.0,2016,11
2016-12-31,Denver,CO,1,243484.0,Denver-Aurora-Lakewood,Denver County,23,1337.0,2016,12
2017-01-31,Denver,CO,1,245667.0,Denver-Aurora-Lakewood,Denver County,23,1350.0,2017,1
2017-02-28,Denver,CO,1,248450.0,Denver-Aurora-Lakewood,Denver County,23,1379.0,2017,2
2017-03-31,Denver,CO,1,251894.0,Denver-Aurora-Lakewood,Denver County,23,1525.0,2017,3
2017-04-30,Denver,CO,1,254486.0,Denver-Aurora-Lakewood,Denver County,23,1585.0,2017,4
2017-05-31,Denver,CO,1,257182.0,Denver-Aurora-Lakewood,Denver County,23,1580.0,2017,5
2017-06-30,Denver,CO,1,259258.0,Denver-Aurora-Lakewood,Denver County,23,1563.0,2017,6
2017-07-31,Denver,CO,1,261408.0,Denver-Aurora-Lakewood,Denver County,23,1590.0,2017,7
2017-08-31,Denver,CO,1,262477.0,Denver-Aurora-Lakewood,Denver County,23,1600.0,2017,8
2017-09-30,Denver,CO,1,263100.0,Denver-Aurora-Lakewood,Denver County,23,1600.0,2017,9
2017-10-31,Denver,CO,1,264153.0,Denver-Aurora-Lakewood,Denver County,23,1600.0,2017,10
2017-11-30,Denver,CO,1,265851.0,Denver-Aurora-Lakewood,Denver County,23,1628.0,2017,11
2017-12-31,Denver,CO,1,267913.0,Denver-Aurora-Lakewood,Denver County,23,1605.0,2017,12
2018-01-31,Denver,CO,1,269859.0,Denver-Aurora-Lakewood,Denver County,23,1585.0,2018,1
2018-02-28,Denver,CO,1,271392.0,Denver-Aurora-Lakewood,Denver County,23,1620.0,2018,2
2018-03-31,Denver,CO,1,273636.0,Denver-Aurora-Lakewood,Denver County,23,1600.0,2018,3
2018-04-30,Denver,CO,1,276328.0,Denver-Aurora-Lakewood,Denver County,23,1611.5,2018,4
2018-05-31,Denver,CO,1,279141.0,Denver-Aurora-Lakewood,Denver County,23,1600.0,2018,5
2018-06-30,Denver,CO,1,280518.0,Denver-Aurora-Lakewood,Denver County,23,1610.0,2018,6
2018-07-31,Denver,CO,1,281525.0,Denver-Aurora-Lakewood,Denver County,23,1650.0,2018,7
2018-08-31,Denver,CO,1,282588.0,Denver-Aurora-Lakewood,Denver County,23,1649.0,2018,8
2018-09-30,Denver,CO,1,283815.0,Denver-Aurora-Lakewood,Denver County,23,1625.0,2018,9
2018-10-31,Denver,CO,1,285335.0,Denver-Aurora-Lakewood,Denver County,23,1600.0,2018,10
2018-11-30,Denver,CO,1,286390.0,Denver-Aurora-Lakewood,Denver County,23,1591.0,2018,11
2018-12-31,Denver,CO,1,287442.0,Denver-Aurora-Lakewood,Denver County,23,1580.0,2018,12
2019-01-31,Denver,CO,1,287715.0,Denver-Aurora-Lakewood,Denver County,23,1579.0,2019,1
2019-02-28,Denver,CO,1,287679.0,Denver-Aurora-Lakewood,Denver County,23,1565.0,2019,2
2019-03-31,Denver,CO,1,286717.0,Denver-Aurora-Lakewood,Denver County,23,1593.0,2019,3
2019-04-30,Denver,CO,1,285834.0,Denver-Aurora-Lakewood,Denver County,23,1638.0,2019,4
2019-05-31,Denver,CO,1,284749.0,Denver-Aurora-Lakewood,Denver County,23,1683.0,2019,5
2019-06-30,Denver,CO,1,284861.0,Denver-Aurora-Lakewood,Denver County,23,1715.0,2019,6
2019-07-31,Denver,CO,1,285219.0,Denver-Aurora-Lakewood,Denver County,23,1684.5,2019,7
2019-08-31,Denver,CO,1,285979.0,Denver-Aurora-Lakewood,Denver County,23,1669.0,2019,8
2019-09-30,Denver,CO,1,286797.0,Denver-Aurora-Lakewood,Denver County,23,1658.0,2019,9
2019-10-31,Denver,CO,1,287194.0,Denver-Aurora-Lakewood,Denver County,23,1676.0,2019,10
2019-11-30,Denver,CO,1,287684.0,Denver-Aurora-Lakewood,Denver County,23,1686.0,2019,11
2019-12-31,Denver,CO,1,288115.0,Denver-Aurora-Lakewood,Denver County,23,1682.0,2019,12
2015-01-31,Denver,CO,2,265923.0,Denver-Aurora-Lakewood,Denver County,23,1799.0,2015,1
2015-02-28,Denver,CO,2,269180.0,Denver-Aurora-Lakewood,Denver County,23,1850.0,2015,2
2015-03-31,Denver,CO,2,272877.0,Denver-Aurora-Lakewood,Denver County,23,1850.0,2015,3
2015-04-30,Denver,CO,2,276785.0,Denver-Aurora-Lakewood,Denver County,23,1850.0,2015,4
2015-05-31,Denver,CO,2,278838.0,Denver-Aurora-Lakewood,Denver County,23,1851.5,2015,5
2015-06-30,Denver,CO,2,281148.0,Denver-Aurora-Lakewood,Denver County,23,1925.0,2015,6
2015-07-31,Denver,CO,2,284484.0,Denver-Aurora-Lakewood,Denver County,23,1900.0,2015,7
2015-08-31,Denver,CO,2,289264.0,Denver-Aurora-Lakewood,Denver County,23,1950.0,2015,8
2015-09-30,Denver,CO,2,293597.0,Denver-Aurora-Lakewood,Denver County,23,1950.0,2015,9
2015-10-31,Denver,CO,2,297527.0,Denver-Aurora-Lakewood,Denver County,23,1888.0,2015,10
2015-11-30,Denver,CO,2,300766.0,Denver-Aurora-Lakewood,Denver County,23,1875.0,2015,11
2015-12-31,Denver,CO,2,304094.0,Denver-Aurora-Lakewood,Denver County,23,1877.0,2015,12
2016-01-31,Denver,CO,2,307590.0,Denver-Aurora-Lakewood,Denver County,23,1825.0,2016,1
2016-02-29,Denver,CO,2,310739.0,Denver-Aurora-Lakewood,Denver County,23,1846.0,2016,2
2016-03-31,Denver,CO,2,312808.0,Denver-Aurora-Lakewood,Denver County,23,1889.0,2016,3
2016-04-30,Denver,CO,2,314368.0,Denver-Aurora-Lakewood,Denver County,23,1850.0,2016,4
2016-05-31,Denver,CO,2,316346.0,Denver-Aurora-Lakewood,Denver County,23,1850.0,2016,5
2016-06-30,Denver,CO,2,319414.0,Denver-Aurora-Lakewood,Denver County,23,1850.0,2016,6
2016-07-31,Denver,CO,2,322305.0,Denver-Aurora-Lakewood,Denver County,23,1851.0,2016,7
2016-08-31,Denver,CO,2,325227.0,Denver-Aurora-Lakewood,Denver County,23,1950.0,2016,8
2016-09-30,Denver,CO,2,328076.0,Denver-Aurora-Lakewood,Denver County,23,1800.0,2016,9
2016-10-31,Denver,CO,2,330868.0,Denver-Aurora-Lakewood,Denver County,23,1730.0,2016,10
2016-11-30,Denver,CO,2,333644.0,Denver-Aurora-Lakewood,Denver County,23,1780.0,2016,11
2016-12-31,Denver,CO,2,336192.0,Denver-Aurora-Lakewood,Denver County,23,1750.0,2016,12
2017-01-31,Denver,CO,2,338629.0,Denver-Aurora-Lakewood,Denver County,23,1752.0,2017,1
2017-02-28,Denver,CO,2,341696.0,Denver-Aurora-Lakewood,Denver County,23,1832.5,2017,2
2017-03-31,Denver,CO,2,345498.0,Denver-Aurora-Lakewood,Denver County,23,1934.5,2017,3
2017-04-30,Denver,CO,2,348756.0,Denver-Aurora-Lakewood,Denver County,23,1995.0,2017,4
2017-05-31,Denver,CO,2,351966.0,Denver-Aurora-Lakewood,Denver County,23,2000.0,2017,5
2017-06-30,Denver,CO,2,354390.0,Denver-Aurora-Lakewood,Denver County,23,1995.0,2017,6
2017-07-31,Denver,CO,2,356898.0,Denver-Aurora-Lakewood,Denver County,23,2000.0,2017,7
2017-08-31,Denver,CO,2,358217.0,Denver-Aurora-Lakewood,Denver County,23,2025.0,2017,8
2017-09-30,Denver,CO,2,359776.0,Denver-Aurora-Lakewood,Denver County,23,2045.0,2017,9
2017-10-31,Denver,CO,2,361698.0,Denver-Aurora-Lakewood,Denver County,23,2000.0,2017,10
2017-11-30,Denver,CO,2,364473.0,Denver-Aurora-Lakewood,Denver County,23,2012.5,2017,11
2017-12-31,Denver,CO,2,367150.0,Denver-Aurora-Lakewood,Denver County,23,2085.0,2017,12
2018-01-31,Denver,CO,2,369339.0,Denver-Aurora-Lakewood,Denver County,23,2025.0,2018,1
2018-02-28,Denver,CO,2,371305.0,Denver-Aurora-Lakewood,Denver County,23,2095.0,2018,2
2018-03-31,Denver,CO,2,373844.0,Denver-Aurora-Lakewood,Denver County,23,2040.0,2018,3
2018-04-30,Denver,CO,2,377725.0,Denver-Aurora-Lakewood,Denver County,23,2120.0,2018,4
2018-05-31,Denver,CO,2,381777.0,Denver-Aurora-Lakewood,Denver County,23,2120.0,2018,5
2018-06-30,Denver,CO,2,384707.0,Denver-Aurora-Lakewood,Denver County,23,2103.0,2018,6
2018-07-31,Denver,CO,2,387142.0,Denver-Aurora-Lakewood,Denver County,23,2150.0,2018,7
2018-08-31,Denver,CO,2,389232.0,Denver-Aurora-Lakewood,Denver County,23,2165.0,2018,8
2018-09-30,Denver,CO,2,391959.0,Denver-Aurora-Lakewood,Denver County,23,2129.0,2018,9
2018-10-31,Denver,CO,2,394392.0,Denver-Aurora-Lakewood,Denver County,23,2105.5,2018,10
2018-11-30,Denver,CO,2,396322.0,Denver-Aurora-Lakewood,Denver County,23,2082.0,2018,11
2018-12-31,Denver,CO,2,397352.0,Denver-Aurora-Lakewood,Denver County,23,2025.0,2018,12
2019-01-31,Denver,CO,2,398124.0,Denver-Aurora-Lakewood,Denver County,23,2047.5,2019,1
2019-02-28,Denver,CO,2,398343.0,Denver-Aurora-Lakewood,Denver County,23,2088.0,2019,2
2019-03-31,Denver,CO,2,397791.0,Denver-Aurora-Lakewood,Denver County,23,2095.0,2019,3
2019-04-30,Denver,CO,2,396675.0,Denver-Aurora-Lakewood,Denver County,23,2155.0,2019,4
2019-05-31,Denver,CO,2,395393.0,Denver-Aurora-Lakewood,Denver County,23,2200.0,2019,5
2019-06-30,Denver,CO,2,395052.0,Denver-Aurora-Lakewood,Denver County,23,2223.0,2019,6
2019-07-31,Denver,CO,2,394980.0,Denver-Aurora-Lakewood,Denver County,23,2240.0,2019,7
2019-08-31,Denver,CO,2,395703.0,Denver-Aurora-Lakewood,Denver County,23,2200.0,2019,8
2019-09-30,Denver,CO,2,395856.0,Denver-Aurora-Lakewood,Denver County,23,2178.0,2019,9
2019-10-31,Denver,CO,2,396054.0,Denver-Aurora-Lakewood,Denver County,23,2187.5,2019,10
2019-11-30,Denver,CO,2,396203.0,Denver-Aurora-Lakewood,Denver County,23,2195.0,2019,11
2019-12-31,Denver,CO,2,397123.0,Denver-Aurora-Lakewood,Denver County,23,2200.0,2019,12
2015-01-31,Denver,CO,4,438925.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2015,1
2015-02-28,Denver,CO,4,444919.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2015,2
2015-03-31,Denver,CO,4,450850.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2015,3
2015-04-30,Denver,CO,4,455478.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2015,4
2015-05-31,Denver,CO,4,455773.0,Denver-Aurora-Lakewood,Denver County,23,2550.0,2015,5
2015-06-30,Denver,CO,4,457521.0,Denver-Aurora-Lakewood,Denver County,23,2625.0,2015,6
2015-07-31,Denver,CO,4,461086.0,Denver-Aurora-Lakewood,Denver County,23,2600.0,2015,7
2015-08-31,Denver,CO,4,468191.0,Denver-Aurora-Lakewood,Denver County,23,2600.0,2015,8
2015-09-30,Denver,CO,4,474023.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2015,9
2015-10-31,Denver,CO,4,478637.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2015,10
2015-11-30,Denver,CO,4,482958.0,Denver-Aurora-Lakewood,Denver County,23,2395.0,2015,11
2015-12-31,Denver,CO,4,486805.0,Denver-Aurora-Lakewood,Denver County,23,2330.0,2015,12
2016-01-31,Denver,CO,4,490480.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2016,1
2016-02-29,Denver,CO,4,493451.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2016,2
2016-03-31,Denver,CO,4,495452.0,Denver-Aurora-Lakewood,Denver County,23,2400.0,2016,3
2016-04-30,Denver,CO,4,497996.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2016,4
2016-05-31,Denver,CO,4,501811.0,Denver-Aurora-Lakewood,Denver County,23,2497.5,2016,5
2016-06-30,Denver,CO,4,505116.0,Denver-Aurora-Lakewood,Denver County,23,2505.0,2016,6
2016-07-31,Denver,CO,4,507603.0,Denver-Aurora-Lakewood,Denver County,23,2695.0,2016,7
2016-08-31,Denver,CO,4,509660.0,Denver-Aurora-Lakewood,Denver County,23,2695.0,2016,8
2016-09-30,Denver,CO,4,513038.0,Denver-Aurora-Lakewood,Denver County,23,2537.5,2016,9
2016-10-31,Denver,CO,4,516646.0,Denver-Aurora-Lakewood,Denver County,23,2600.0,2016,10
2016-11-30,Denver,CO,4,519808.0,Denver-Aurora-Lakewood,Denver County,23,2195.0,2016,11
2016-12-31,Denver,CO,4,523131.0,Denver-Aurora-Lakewood,Denver County,23,2282.5,2016,12
2017-01-31,Denver,CO,4,524283.0,Denver-Aurora-Lakewood,Denver County,23,2350.0,2017,1
2017-02-28,Denver,CO,4,526530.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2017,2
2017-03-31,Denver,CO,4,530286.0,Denver-Aurora-Lakewood,Denver County,23,2600.0,2017,3
2017-04-30,Denver,CO,4,534663.0,Denver-Aurora-Lakewood,Denver County,23,2597.5,2017,4
2017-05-31,Denver,CO,4,539274.0,Denver-Aurora-Lakewood,Denver County,23,2650.0,2017,5
2017-06-30,Denver,CO,4,542806.0,Denver-Aurora-Lakewood,Denver County,23,2580.0,2017,6
2017-07-31,Denver,CO,4,546641.0,Denver-Aurora-Lakewood,Denver County,23,2495.0,2017,7
2017-08-31,Denver,CO,4,548262.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2017,8
2017-09-30,Denver,CO,4,549622.0,Denver-Aurora-Lakewood,Denver County,23,2600.0,2017,9
2017-10-31,Denver,CO,4,551535.0,Denver-Aurora-Lakewood,Denver County,23,2500.0,2017,10
2017-11-30,Denver,CO,4,554860.0,Denver-Aurora-Lakewood,Denver County,23,2485.0,2017,11
2017-12-31,Denver,CO,4,558066.0,Denver-Aurora-Lakewood,Denver County,23,2600.0,2017,12
